,incident_start_time,incident_edge,incident_type,accident_duration,incident_lane
0,7613.0,436943754#0,multi_vehicle_collision,5680.0,2
1,15942.0,436791121#0,stalled_vehicle,983.0,436791121#0_0
2,23413.0,512810351#0,multi_vehicle_collision,3496.0,2
3,31451.0,-436789319,multi_vehicle_collision,3227.0,-436789319_2
4,41274.0,533573789#0,stalled_vehicle,1938.0,533573789#0_1
5,51817.0,345713658#0,stalled_vehicle,2664.0,345713658#0_0
6,60358.0,436943782,stalled_vehicle,2487.0,436943782_1
7,74645.0,692089613#2,multi_vehicle_collision,6798.0,692089613#2_1
8,83730.0,436790493#0,stalled_vehicle,1867.0,436790493#0_1
9,91899.0,436794673#0,stalled_vehicle,2278.0,436794673#0_0
10,99302.0,406379830#0,multi_vehicle_collision,6138.0,2
11,107518.0,436942382#0,multi_vehicle_collision,6380.0,436942382#0_0
12,114994.0,436790493#0,multi_vehicle_collision,3487.0,2
13,124185.0,436942372,stalled_vehicle,1097.0,436942372_0
14,133668.0,436794673#0,multi_vehicle_collision,4069.0,436794673#0_0
15,144008.0,532215357#0,stalled_vehicle,1210.0,532215357#0_1
16,152189.0,512810351#0,stalled_vehicle,2215.0,512810351#0_0
17,161587.0,436943747#0,multi_vehicle_collision,4668.0,2
18,170785.0,692089616#2,multi_vehicle_collision,4190.0,692089616#2_1
19,178127.0,692089613#2,multi_vehicle_collision,4526.0,692089613#2_1
